,size,ni,zscore,leverage,prloss,chgdt,cfo,liquidity,mkbk,litigate,reportlag,priorgc,newequity,newdebt,dependence,indexpert,tenure,big4,rf_model
5489,5.6581258960000005,-149.94299999999998,5.089152501,1.566921716,1,0.002310385,0.058165945999999996,0.0,-0.019885406,0,105,0,0.0,0.0,0.0,0,1.609437912,1,True
5490,9.846195618,-14.613,0.0,1.086498637,1,0.040830768999999996,-0.09799407199999999,0.00599533,0.0,0,99,0,0.01630896,6.96e-05,0.010444939,0,2.397895273,1,True
5491,-0.391562203,-6.707000000000001,40.42971357,7.322485207000001,1,0.0,-2.955621302,0.42899408299999997,-2.40879738,1,105,0,128.4304734,0.0,1.0,0,0.693147181,0,False
5492,2.0212826280000002,-0.609,-3.975566198,0.85082141,1,0.0,0.094594595,0.068097509,3.5185612789999996,0,89,0,1.109035506,0.0,0.301595832,0,0.693147181,0,False
5493,5.293053537,-24.859,2.7258559289999997,1.417557175,1,-0.000214676,0.046217642999999996,0.09578286,-0.05255137,0,85,1,0.08603166599999999,0.0,0.071903781,0,1.098612289,1,True
5494,8.205410484,-76.585,-2.584622677,0.5179076260000001,1,0.0,0.031557873,0.09129202800000001,2.114858989,1,44,0,0.0,0.0,0.078834707,0,0.693147181,1,False
5495,14.09209958,2907.4840000000004,0.0,0.9431566029999999,1,0.0,-0.015272243999999999,0.027372583,0.0,0,203,0,0.005361859,0.003085797,0.025859659,0,0.693147181,1,False
5496,1.085189268,-0.851,-2.632974757,0.14527027,1,0.0,-0.111486486,0.011148648999999998,3.822648221,0,88,0,15.20878378,0.0,0.082873456,0,0.693147181,0,False
5497,5.6581258960000005,-149.94299999999998,5.089165498,1.568101015,1,0.002310385,0.058165945999999996,0.0,0.0,0,105,0,0.0,0.0,0.0,0,2.397895273,1,True
5498,8.184769787,-67.987,-4.222509765,0.256776089,1,0.0,0.136034064,0.124715903,3.2422168069999997,1,46,0,0.0,0.0,0.029316075,0,0.693147181,1,False
5499,8.141930853,-242.713,0.0,0.9835612690000001,1,-0.029007521,0.006936016999999999,0.008046467,0.179254905,0,90,0,0.0,0.0,0.009468465,0,1.791759469,1,True
5501,5.96399057,-88.238,1.009012036,1.026187172,1,-0.027466966000000002,0.020585363,0.010866996,-3.353723874,0,75,0,0.030650632,0.816841402,0.004955569,0,2.197224577,1,True
5526,5.138723566,-20.796,10.08000483,2.846414621,1,2.054459854,0.147626365,0.150371265,0.0,0,95,1,0.0,0.086974627,0.010166112,1,2.079441542,1,True
5482,8.236746216,-223.783,0.0,0.990467353,1,-0.029742141,0.0064417580000000006,0.015050977,0.795614742,0,81,0,0.0,0.0,0.019817892,0,1.386294361,1,True
5528,-0.56563386,-4.238,29.32534342,1.01584507,1,0.0,-6.725352113,0.954225352,0.0,1,323,0,0.0,0.0,0.0,0,0.693147181,0,False
5555,3.7831436330000003,-31.706999999999997,2.457953892,1.522114028,1,0.0,-0.474086545,0.161009237,0.0,1,305,0,0.013081858,1.4503799430000002,0.000559436,0,0.693147181,0,False
5556,0.0,-1.3980000000000001,0.0,0.0,1,0.0,0.0,0.0,0.0,0,105,0,0.0,0.0,1.0,0,0.693147181,0,False
5557,4.123935726,-6.959,-1.499938096,0.610433319,1,0.0,0.038510081,0.057134073,14.848812099999998,0,85,0,2.103491796,0.092230025,0.319518278,0,0.693147181,0,False
5558,3.296466298,-8.392000000000001,-1.274936082,1.426546249,1,0.0,-0.060443425,0.29836769399999996,0.0,1,272,0,0.39182736799999995,0.766184254,0.0,0,0.693147181,1,False
5559,5.33569022,-12.965,-0.68315157,1.11071401,1,0.065466647,-0.018245222,0.013231158,-0.254650657,0,105,1,0.0,0.0,0.297818315,0,0.693147181,0,True
5560,4.702913766,-12.444,-3.828139251,0.245229804,1,0.0,-0.024104907999999998,0.029800122999999998,0.88162976,0,293,0,0.559464214,0.282384735,0.0005025380000000001,0,0.693147181,1,False
5561,10.316296000000001,849.685,0.0,0.09462358900000001,1,0.0,-0.011492364,0.018091293999999997,0.0,0,71,0,0.007040443,0.021600993,0.0,0,0.693147181,1,False
5562,2.693139588,-7.551,-0.547069797,1.740221952,1,-0.147083118,-0.048585736,0.152930031,-0.438851815,0,105,0,0.0,0.0,1.0,0,0.693147181,0,True
5563,-1.6766466619999998,-0.005,-4.215404003,0.9358288770000001,1,0.0,-0.026737967999999997,0.010695187,0.0,0,357,0,7.689839572,0.0,0.0,0,0.693147181,0,False
5564,4.949071898,-114.684,-0.6672758289999999,3.503644253,1,0.0,-0.10837043800000001,0.002431865,0.0,0,104,1,0.463713451,0.0,0.47601055600000003,0,0.693147181,0,True
5565,6.376475216,-251.114,0.0,1.395822418,1,0.012621008999999999,-0.01669808,0.042731844000000005,-0.030894557000000003,0,85,0,0.0,0.0,0.00354117,0,1.098612289,1,True
5566,8.127167382,-155.17600000000002,0.0,0.616237991,1,0.0,0.044448815999999995,0.10818454599999999,0.0,0,81,0,0.028926234,0.310285339,0.0,0,0.693147181,1,False
5567,-2.453407983,-1.5119999999999998,74.99028406,4.11627907,1,0.0,-15.95348837,0.837209302,0.0,1,75,0,198.91860469999997,0.0,0.126482213,0,0.693147181,0,False
5568,-3.575550769,-1.432,232.09953619999996,114.3928571,1,0.0,-4.75,0.892857143,-1.994141732,0,105,0,19768.53571,0.571428571,0.088920173,0,0.693147181,0,False
5569,-2.3968957719999997,-0.21600000000000003,6.373183002999999,3.549450549,1,0.0,-2.230769231,0.362637363,-210.64353450000002,0,105,0,756.3736263999999,0.0,0.010787586000000002,0,0.693147181,0,False
5570,1.9355711709999999,-17.644000000000002,9.43457891,1.5900692840000001,1,0.0,-2.41584873,0.44745958399999997,0.0,0,594,0,0.17551963,0.0,0.0,0,0.693147181,1,False
5571,-0.15431736,-0.444,1.683389987,1.514585764,1,0.0,0.017502917,0.044340723,0.0,0,748,0,5.610268378,0.256709452,0.0,0,0.693147181,0,False
5572,6.944619371,-18.273,-1.73510864,0.537678112,1,0.0,0.060227342999999996,0.052530379,0.0,0,103,0,0.064688806,0.071875916,0.001461891,0,0.693147181,1,False
5574,-1.0758728020000001,-3.9189999999999996,58.16036835,9.914956012000001,1,0.0,-8.126099707,0.032258065,0.0,0,631,0,105.07038119999999,0.0,0.0,0,0.693147181,0,False
5575,1.5953389880000002,-1.9069999999999998,-2.6000320169999998,0.10993914800000001,1,0.0,-0.41075050700000004,0.210750507,2.395419325,1,90,0,5.734888438,0.0,0.015649491,0,0.693147181,0,False
5527,3.171322895,0.19699999999999998,-3.787715342,0.495574479,1,0.0,-0.082427954,0.004278703,0.0,0,105,0,0.0,0.0,0.219001387,0,0.693147181,0,False
5554,0.0,-0.023,0.0,0.0,1,0.0,0.0,0.0,0.0,0,83,0,0.0,0.0,0.02044248,0,0.693147181,0,False
5553,3.2727198630000003,-19.885,0.6977763290000001,0.428306106,1,0.0,-0.61020354,0.805063867,0.0,0,224,0,0.04400561,0.6633059170000001,0.002790704,0,0.693147181,1,False
5573,1.39475844,-1.254,-3.0795918330000003,0.016360931999999998,1,0.0,-0.20327218600000002,0.578582053,0.0,0,140,0,7.968021815,0.0,0.151428444,0,0.693147181,0,False
5551,3.3608266739999997,-16.872,0.6824322420000001,0.969007045,1,0.0,-0.41134210299999996,0.270433485,0.0,1,469,0,0.0,0.028632908999999998,0.0,0,0.693147181,1,False
5552,5.077452467,-0.542,-3.787911437,0.40885479999999996,1,0.0,0.141651857,0.37674056100000003,0.0,1,274,0,0.137816855,0.022947651,0.0030597040000000003,0,0.693147181,1,False
5530,0.939616557,-3.075,40.9716938,10.7639703,1,-1.069474513,-0.6842516609999999,0.029308324,-0.005703194,0,105,1,0.0,0.0,0.302370773,0,0.693147181,0,True
5532,1.202371523,-3.255,-0.00823567,0.046574519,1,0.0,-0.690504808,0.834134615,5.011629373,0,83,0,33.20643029,0.0,0.034848219,0,0.693147181,0,False
5533,-5.11599581,-0.028999999999999998,17.47015385,2.166666667,1,0.0,-4.0,1.0,0.0,0,78,0,20685.83333,0.833333333,0.098069901,0,0.693147181,0,False
5534,-2.3025850930000002,-0.006999999999999999,1.8292099999999998,1.11,1,0.0,-0.03,0.0,0.0,0,104,0,255.49,0.0,1.0,0,0.693147181,0,False
5535,3.927916039,-3.693,-3.65211917,0.133934371,1,0.0,-0.008936831999999999,0.269975,0.0,1,340,0,0.146217594,0.072183618,0.0,0,0.693147181,1,False
5536,4.318261148,-0.872,-4.296419403,0.223986784,1,0.0,0.11144714800000001,0.420008527,0.0,0,85,0,0.573796264,0.0,0.165976193,0,0.693147181,0,False
5537,3.838010413,-19.225,-2.474003574,0.627764736,1,0.0,-0.020373441000000003,0.608963453,0.0,1,531,0,0.097495316,0.0,0.0,0,0.693147181,1,False
5538,4.312220933,-66.484,12.99193003,2.481073908,1,-1.300007552,-0.546417178,0.207315765,-0.514520756,1,75,0,0.0,0.0,0.011371773,0,1.791759469,1,True
5539,4.954897048,-2.877,-1.459628449,0.635146756,1,0.0,-0.007098148,0.00425043,3.045536215,0,104,0,0.078904334,0.23154622600000002,0.004335447,0,0.693147181,1,False
5531,4.616090343,-87.70299999999999,-0.466358086,0.0902095,1,0.0,-0.740252033,0.8826287359999999,0.0,0,228,0,0.522809551,0.0,0.00042927199999999997,0,0.693147181,1,False
5542,6.148019477,-22.471,-3.990064844,0.250358067,1,0.0,0.083864555,0.10177216300000001,0.0,1,218,0,0.032860899,0.0,0.008279591,0,0.693147181,1,False
5550,0.5944312079999999,-1.218,-1.303914242,0.9183222959999999,1,0.0,-0.304635762,0.050772627,5094.398649000001,0,121,0,58.82781457,0.0,0.0,0,0.693147181,0,False
5540,6.290464826,-10.306,-1.021500296,0.74414539,1,0.0,0.069411795,0.082500315,0.0,0,84,0,0.0,0.01853898,0.03465961,0,0.693147181,1,False
5549,-2.087473713,-1.247,45.34185724,2.7096774189999997,1,0.0,-4.89516129,0.20967741899999998,-70.55471698,0,104,0,192.0403226,4.64516129,0.09013141,0,0.693147181,0,False
5548,1.611236294,-15.59,10.587897199999999,0.7873827109999999,1,0.0,-2.708724296,0.78398882,0.0,1,134,0,2.904571771,3.007187063,0.00044118900000000003,0,0.693147181,1,False
5529,6.5417671010000005,-111.993,-3.553260535,1.172537999,0,-0.705223936,0.023259905,0.033220814,-0.310816751,0,85,0,0.021585815,0.08709595099999999,0.36599311799999995,1,2.079441542,1,True
5546,0.588897159,-3.39,4.032099736,0.032186459,1,0.0,-0.87236404,0.9084350720000001,0.0,1,224,0,0.0,0.0,0.0,0,0.693147181,0,False
5545,4.805323475,-64.459,-1.00972115,0.415417611,1,0.0,-0.37424995299999997,0.157073977,0.0,0,106,0,0.35893384899999997,0.011828846,0.003379375,0,0.693147181,1,False
5544,-2.1892564080000003,-1.526,57.13948520000001,6.9375,1,0.0,2.892857143,0.0,-6.03112782,0,81,0,325.54464289999993,0.0,0.299289188,0,0.693147181,0,False
5547,4.311711461,-45.888999999999996,-0.40433309100000003,0.63775346,1,0.0,-0.433979723,0.60228248,0.0,1,246,0,0.45618764100000003,0.535846476,0.00269244,0,0.693147181,1,False
5543,3.107631366,-11.824000000000002,1.8113941630000001,1.01828505,1,0.0,-0.08816166,0.0,0.0,0,71,0,0.850366595,1.5270475680000002,0.23185483899999998,0,0.693147181,0,False
5807,6.058548264,-34.536,-2.0907154169999997,0.500853294,1,0.0,0.080504215,0.00585617,0.794265428,0,83,0,0.081306078,0.354848815,0.000548663,0,0.693147181,1,False
5789,5.269825295,-5.39,0.0,0.148588861,1,0.0,-0.011379654,0.29453858899999996,1.003544432,0,55,0,0.047890237,0.34493934600000004,0.006510441,0,0.693147181,1,False
5790,4.978346235,-24.581,-3.589064589,0.21370340300000001,1,0.0,-0.123579878,0.543164824,0.0,0,144,0,0.306477822,0.0,0.001069616,0,0.693147181,1,False
5791,8.159658163,12.03,0.0,0.748001639,1,0.0,-0.011937406000000001,0.010162451,0.0,0,361,0,0.01319706,0.0,0.0,1,0.693147181,1,False
5792,4.657278648,-2.001,-3.2200409789999997,0.196850468,1,0.0,-0.001775052,0.105345091,0.0,0,129,0,0.21904337,0.80684202,0.000316608,1,0.693147181,1,False
5793,6.188584400000001,-27.533,-3.0314898830000003,0.337401161,1,0.0,0.090878487,0.0,1.44935794,0,616,0,0.22047762899999998,0.763905197,0.0,0,0.693147181,1,False
5794,4.82550981,-1.56,-4.379037485,0.018459687,1,0.0,-0.028920979,0.19555555600000002,2.093923939,0,419,0,0.679647012,0.0,0.036663972,0,0.693147181,0,False
5795,0.0,-0.03,0.0,0.0,1,0.0,0.0,0.0,0.0,0,90,0,0.0,0.0,0.045310267,0,0.693147181,0,False
5796,-0.31745423100000003,-2.508,11.20769738,7.3159340660000005,1,0.0,-2.817307692,0.43956044,-74.86950848,1,89,0,95.98214286,0.0,0.06941151,0,0.693147181,0,False
5798,8.261940618999999,-190.107,-1.5653067459999999,0.729869393,1,0.0,0.014802236000000002,0.044045287,1.325259395,0,75,0,0.013535456999999999,0.001494216,0.172891469,0,0.693147181,1,False
5799,-4.199705078,-1.087,322.6335539,57.8,1,0.0,-23.86666667,0.666666667,0.0,1,410,0,750.4666667,0.0,0.0,0,0.693147181,0,False
5800,-6.907755279,-0.035,153.5839,40.0,1,0.0,-5.0,1.0,-10.25641026,0,42,0,100767.0,0.0,0.04628227099999999,0,0.693147181,0,False
5802,5.94429432,-389.64,0.269548982,0.975024242,1,0.0,0.22770396,0.311431716,0.0,1,153,0,1.688143722,0.0,0.010776988000000001,0,0.693147181,1,False
5803,-3.912023005,-0.013999999999999999,-1.2176,0.1,1,0.0,-1.05,0.65,0.0,1,54,0,268.5,0.0,0.014738052,0,0.693147181,0,False
5804,3.117994153,-27.246,6.550676283,2.4936064780000002,1,0.0,-0.490199549,0.40745984700000004,0.0,1,237,0,2.897747887,1.106145746,0.0043238140000000005,0,0.693147181,1,False
5805,0.0,-0.322,0.0,0.0,1,0.0,0.0,0.0,0.0,0,77,0,0.0,0.0,0.021660402999999998,0,0.693147181,0,False
5788,8.538077782,6.051,0.0,0.8053560059999999,1,0.0,-0.006935825,0.012708791,0.0,0,357,0,0.010216,0.0,0.0,0,0.693147181,1,False
5806,-2.645075402,-0.10099999999999999,2.07969456,1.4366197180000002,1,0.0,-0.9014084509999999,1.0,0.0,0,102,0,687.7464788999999,0.0,0.015871815,0,0.693147181,0,False
5797,-4.199705078,-0.048,10.10103636,2.933333333,1,0.0,-0.46666666700000003,0.933333333,0.0,0,92,0,1481.466667,0.0,0.026371055,0,0.693147181,0,False
5801,7.225777644,23.735,0.0,0.9235015540000001,1,0.0,-0.16119388199999998,0.004653643,0.0,0,192,0,0.008291576,0.0,0.19674994199999998,0,0.693147181,0,False
5777,3.354070833,-82.934,18.75371674,1.879660365,1,0.0,-0.204514483,0.5082986829999999,0.0,0,131,0,0.297424788,0.0,0.01074596,0,0.693147181,0,False
5786,-1.200645014,-0.081,-3.326807309,0.013289037,1,0.0,-0.295681063,0.6710963459999999,66.01851852,0,87,0,321.1461794,0.0,1.0,0,0.693147181,0,False
5767,-2.830217835,-0.10099999999999999,3.3868274410000003,3.5593220339999996,1,0.0,-1.4745762709999999,0.983050847,-109.4668874,0,97,0,1077.542373,0.0,0.042074792,0,0.693147181,0,False
5808,7.738349987,84.90299999999999,0.0,0.5952952979999999,1,0.0,-0.000447121,0.052245997,0.0,0,75,0,0.014595044,0.0,0.020769558,1,0.693147181,1,False
5768,-4.509860006,-0.035,10.01991003,8.818181818,1,0.0,-2.363636364,0.9090909090000001,0.0,1,105,0,4695.4545450000005,40.90909091,0.06830006799999999,0,0.693147181,0,False
5769,7.48537095,-216.662,0.5979816410000001,0.813644183,1,-0.7047943720000001,-0.003324195,0.009461299,0.876918559,0,89,0,0.06830509900000001,0.0,0.0017759170000000001,0,1.386294361,1,True
5770,3.0455695080000003,-12.415,-1.6801471030000001,0.489439635,1,0.0,-0.535106079,0.587289506,4.3348085339999995,1,154,0,0.577918371,0.0,0.000307593,0,0.693147181,1,False
5771,-2.525728644,-1.594,85.56521821,8.5125,1,0.0,-11.7875,0.8,-80.71181364,1,92,0,363.15,0.0,0.0,0,0.693147181,0,False
5772,-6.214608097999999,-0.028999999999999998,61.08777143,17.5,1,0.0,-13.5,1.0,-117.57272730000001,0,51,0,2984.5,0.0,0.0034467729999999998,0,0.693147181,0,False
5773,6.489432869,-34.486999999999995,-2.560949034,0.345340728,1,0.0,-0.093542506,0.088578592,0.0,0,223,0,0.134103168,0.0,0.00041259,0,0.693147181,1,False
5774,3.4119065,-30.264,2.011758091,2.399300861,1,0.0,-0.40477525299999995,0.032978267,0.0,0,314,0,0.0,0.0,0.0,0,0.693147181,1,False
5775,1.358666194,-26.755,95.42014688,17.57157543,1,0.0,-4.303777949,0.361860704,0.0,1,285,0,0.0,0.0,1.0,1,0.693147181,1,False
5776,4.086043537,-21.776999999999997,-2.041947482,0.35330398,1,0.0,-0.30001344399999996,0.672106077,0.0,1,166,0,0.028535897,0.502453617,0.0,0,0.693147181,1,False
5778,6.378587461,24.483,0.0,0.45694158,1,0.0,-0.038684762000000004,0.077147149,0.0,0,66,0,0.048218029,0.0,0.0044104,0,0.693147181,1,False
5779,7.650361448,57.04600000000001,0.0,0.363650034,1,0.0,-0.047430648,0.10795348800000001,1.140815148,0,60,0,0.044642037,0.763312641,0.0015740510000000001,0,0.693147181,1,False
5780,5.282330251,-0.337,-4.444418915,0.017045339,1,0.0,-0.069507387,0.341038877,0.0,0,370,0,0.0,0.0,0.0,0,0.693147181,1,False
5781,-2.813410717,-0.033,0.0,0.0,1,0.0,-0.483333333,0.016666667,0.0,1,74,0,441.2666666999999,2.25,0.228571429,0,0.693147181,0,False
5782,-5.80914299,-0.40700000000000003,607.7919801,134.33333330000002,1,0.0,-16.0,0.666666667,0.0,0,94,0,3416.666667,0.0,0.273504274,0,0.693147181,0,False
5783,3.1606533160000003,-3.179,-3.7985219939999997,0.04871534,1,0.0,-0.019460697,0.443059442,4.3430048580000005,0,119,0,2.466420758,0.0,0.04808367,0,0.693147181,0,False
5784,-4.96184513,-0.03,14.999587300000002,2.5714285709999998,1,0.0,-3.857142857,1.0,0.0,0,78,0,15357.14286,0.0,0.014422237,0,0.693147181,0,False
5785,6.0528136120000005,-0.674,0.0,0.282270731,1,0.0,0.028682742999999997,0.024807904,1.136034017,0,47,0,0.075620492,0.764152097,0.0042425629999999995,0,0.693147181,1,False
5787,6.751703627,-6.642,0.0,0.195277698,1,0.0,0.004037334,0.258958639,1.175159343,0,54,0,0.059343203,0.07831540099999999,0.031136121,0,0.693147181,1,False
5809,-3.912023005,-0.03,0.0,0.0,1,0.0,-1.5,1.0,0.0,0,106,0,0.0,0.0,0.207407407,0,0.693147181,0,False
5833,4.814815038,-6.7989999999999995,-1.050986816,0.817821349,1,0.0,-0.122603873,0.368095423,0.0,1,144,0,0.0,0.0,0.0,0,0.693147181,1,False
5811,3.331382744,-25.619,-0.216743517,0.304607356,1,0.0,-0.81248883,0.207634843,0.0,0,395,0,0.0,0.0,0.0,0,0.693147181,1,False
5836,7.818308382000001,-34.247,0.0,0.976349088,1,0.0,-0.017315868,0.006049812,0.0,0,126,0,0.00054351,0.014107914,0.037794671,0,0.693147181,1,False
5837,6.114672839,-45.54,-3.90291114,0.13356231,1,0.0,-0.013053434,0.08485837,3.1740909860000004,1,322,0,0.287796609,0.981549261,0.006266053000000001,1,0.693147181,1,False
5838,3.341695047,-8.105,-3.051265773,0.434782609,1,0.0,0.030919447000000003,0.551951038,0.0,1,301,0,0.0,0.0,0.0,0,0.693147181,1,False
5839,6.577894737,-3.639,-1.206948107,0.772479083,1,0.0,0.11646760099999999,0.005143083,0.0,0,214,0,0.034073967000000004,0.34623322700000003,0.0,1,0.693147181,1,False
5840,5.114220233999999,-16.357,-2.73607839,1.010272223,1,0.0,-0.090676861,0.006341249,0.0,1,224,0,0.0,0.0,0.0,0,0.693147181,0,False
5841,0.887891257,-1.976,1.811045194,1.083950617,1,0.0,-0.5345679010000001,0.690534979,0.0,1,354,0,0.0,0.0,0.0,0,0.693147181,1,False
5842,2.695100042,-0.258,0.0,0.932464375,1,0.0,0.028364962999999997,0.013507125,0.0,0,375,0,0.0,0.0,0.0,0,0.693147181,0,False
5843,4.130210295,-11.870999999999999,2.833595065,1.351722918,1,0.0,-0.156485665,0.292968436,0.0,0,399,0,0.0,0.0,0.0,0,0.693147181,1,False
5844,10.67609404,-495.668,0.0,0.81008138,1,0.0,0.075236411,0.07083432,0.0,0,621,0,0.0,0.0,0.0,0,0.693147181,1,False
5845,3.287057701,-2.758,-3.873443315,0.171947392,1,0.0,-0.141122403,0.0,0.0,0,329,0,0.0,0.0,0.01938229,0,0.693147181,0,False
5846,4.114457599,-0.975,-4.267374952,0.951224293,1,0.0,-0.18579199300000002,0.123409399,0.0,1,420,0,0.0,0.0,0.0,0,0.693147181,1,False
5847,5.908069351,-21.878,-2.721558186,0.650807756,1,0.0,0.149477574,0.061737252,0.0,0,672,0,0.300490496,0.555545592,0.0,0,0.693147181,1,False
5848,3.231081037,-5.2860000000000005,3.2784877519999998,1.673845181,1,0.0,0.024104003,0.024617695,0.0,0,336,0,0.0,0.0,0.0,0,0.693147181,0,False
5849,5.730476335,-33.496,-2.266009899,0.47686261,1,0.0,0.047819652000000004,0.123271755,0.0,0,377,0,0.0,0.0,0.0,0,0.693147181,0,False
5850,3.714327879,-28.724,-1.19848399,0.128561332,1,0.0,-0.36306694899999997,0.368209403,0.0,0,350,0,0.0,0.0,0.0,0,0.693147181,1,False
5851,6.139927655,-98.302,2.480242846,1.282880048,1,0.0,0.065102797,0.134645058,0.0,0,805,0,0.0,0.0,0.0,0,0.693147181,1,False
5852,5.418045177000001,-21.811999999999998,0.0,0.733101784,1,0.0,-0.232729176,0.084444504,0.0,0,451,0,0.08175196700000001,0.0,0.0007616610000000001,0,0.693147181,1,False
5853,7.328634312999999,-73.508,0.31406859600000003,1.041368082,1,0.0,0.0536631,0.16554322900000001,0.0,0,747,0,0.000649905,0.0,0.0,0,0.693147181,1,False
5766,-2.292634762,-0.396,13.35420139,4.128712871,1,0.0,-1.287128713,0.0,0.0,0,318,0,51.01980198,0.0,0.0,0,0.693147181,0,False
5835,7.48420009,2275.5,-9.954100392,0.47013541600000003,1,0.0,-0.030847896,0.06377479400000001,0.0,0,116,0,0.017436647,0.307804686,0.0,0,0.693147181,1,False
5810,-6.214608097999999,-0.01,18.22,1.0,1,0.0,-4.0,1.0,0.0,0,107,0,7255.0,0.0,0.10370370400000001,0,0.693147181,0,False
5834,5.5248750829999995,-22.151999999999997,-3.975537122,0.046799944,1,0.0,0.021255307,0.327639473,2.936776028,0,117,0,0.491267864,0.903904646,0.000189985,0,0.693147181,1,False
5831,9.079889943,-231.0,0.48036573899999996,1.0926284609999999,1,0.0,0.043636778,0.051270366,0.0,0,111,0,0.0,0.0,0.0,1,0.693147181,1,False
5812,7.201059766,-43.903999999999996,-2.545135986,0.460714129,1,0.0,0.020090226,0.05240627,0.0,0,91,0,0.08989291099999999,0.02608791,0.002041389,0,0.693147181,1,False
5813,4.662211926,-52.636,-2.098615152,0.819183905,1,0.0,-0.14137149300000001,0.37660338200000004,0.0,1,118,0,0.267837914,0.0,0.000914836,0,0.693147181,1,False
5814,5.182547304,-192.923,0.537618275,0.29963623300000003,1,0.0,0.012338887,0.683118516,0.0,1,132,0,0.23375959899999998,0.0,0.0013486289999999998,0,0.693147181,1,False
5815,7.2174434320000005,-48.2,-1.27308722,0.7933969190000001,1,0.0,0.048055759,0.07432135,0.0,0,162,0,7.340000000000001e-07,0.142993397,0.0,0,0.693147181,1,False
5816,0.858661619,-1.219,-2.007991505,1.512288136,1,0.0,-0.8783898309999999,0.264830508,0.0,0,98,0,0.0,0.0,0.0,0,0.693147181,1,False
5817,5.107356599,-13.685,-3.566552471,0.611802727,1,0.0,0.087633826,0.242627078,0.0,0,182,0,0.0,0.0,0.000696444,0,0.693147181,1,False
5818,-0.759286983,-2.2640000000000002,26.11892272,2.591880342,1,0.0,-1.557692308,0.038461537999999997,-7.850201342,1,132,0,1358.151709,6.329059829,0.012003222,0,0.693147181,0,False
5819,6.423422273,-7.859,0.0,0.712548774,1,0.0,0.013465172,0.003948983,0.978849357,0,90,0,0.052984217,0.0,0.053324023,0,0.693147181,0,False
5820,4.909539745,-20.875999999999998,-3.644327797,0.049787205999999994,1,0.0,-0.084276832,0.0,0.0,0,4,0,0.22503817,0.36879411700000003,0.0,0,0.693147181,1,False
5821,4.699907474,-38.695,-2.172244783,0.611932288,1,0.0,0.112146047,0.114738441,0.0,1,94,0,0.5331326120000001,0.0,0.000441749,0,0.693147181,1,False
5822,3.879582455,-9.827,-3.452054607,0.11877117599999999,1,0.0,-0.077596893,0.371167672,0.0,1,74,0,0.8950499959999999,0.0,0.00017573599999999999,0,0.693147181,1,False
5823,6.864973031,-8.01,-4.923870821,0.003193754,1,0.0,-0.010843108999999998,0.455540016,0.0,0,488,0,0.14969628,0.0,0.0,0,0.693147181,1,False
5824,4.407816206000001,-5.456,-4.04853758,0.34284322100000003,1,0.0,-0.316542819,0.34614447600000003,0.0,1,352,0,0.0,0.0,0.0,0,0.693147181,1,False
5825,-0.026343975,-1.931,11.05133046,6.648870637000001,1,0.0,-1.280287474,0.389117043,0.0,0,132,0,0.0,0.0,0.0,0,0.693147181,1,False
5826,10.47585032,-652.0,-2.056400121,1.126632627,1,0.0,0.11833902199999999,0.20725549399999998,0.0,0,56,0,3.5600000000000005e-05,0.17800220000000003,0.113066308,0,0.693147181,1,False
5827,4.99299393,5.024,0.0,0.6471294710000001,1,0.0,-0.087014934,0.0,0.0,0,605,0,0.063965205,0.071245852,0.0,0,0.693147181,0,False
5828,7.724603505,-37.659,-1.697238403,0.7714340000000001,1,0.0,-0.011968516,0.023212002000000002,0.0,0,117,0,0.0,0.0,0.034830876000000004,0,0.693147181,1,False
5829,4.183347011,-4.672,-4.109023844,0.035572158,1,0.0,0.001082565,0.769200274,4.259515905,0,124,0,0.9412213159999999,0.0,1.34e-05,0,0.693147181,1,False
5830,3.337227588,-8.429,-2.98578006,0.950570342,1,0.0,-0.166802885,0.006183149000000001,0.0,0,89,0,0.0,0.0,0.0,0,0.693147181,0,False
5832,5.777512995,-2.0540000000000003,-3.5123625589999996,0.37198061600000004,1,0.0,0.00361041,0.074505736,0.0,0,200,0,0.0,0.0,0.0,0,0.693147181,1,False
5765,2.524608017,-18.028,2.178221672,1.603796252,1,0.0,-1.361604998,0.176838059,0.0,0,265,0,0.0,0.0,0.0,0,0.693147181,1,False
5755,0.0,-0.009000000000000001,0.0,0.0,1,0.0,0.0,0.0,-71.54444444,0,138,0,0.0,0.0,0.02373395,0,0.693147181,0,False
5763,-4.6051701860000005,-0.024,6.491623529,3.4,1,0.0,-2.2,1.0,0.0,0,92,0,0.0,0.0,0.08726007300000001,0,0.693147181,0,False
5699,4.329904049,-22.68,-1.059001273,0.6229242660000001,1,0.42982280700000003,-0.205591477,0.14309229999999998,1.608465461,1,75,1,0.0,0.0,0.41143775200000005,0,2.079441542,0,True
5700,9.205227322999999,-242.0,0.0,0.726706202,1,-0.013665963,0.042516835999999995,0.025429691,0.0,0,67,0,0.0,0.203236506,0.0,0,1.609437912,1,True
5701,4.383300823,-37.84,-2.2132128730000002,0.26934408600000004,1,0.0,-0.191468378,0.16578862,1.861576708,1,76,0,0.0,0.0,0.534783387,0,0.693147181,1,False
5702,3.417595527,-14.054,-2.245461877,0.178613589,1,0.0,-0.397527545,0.49724554,0.0,0,236,0,0.0,0.0,0.0,0,0.693147181,1,False
5703,2.656405968,-8.433,-1.7011945990000001,0.093295893,1,0.0,-0.254826255,0.675886276,22.707572,1,153,0,2.105510706,0.0,0.0,1,0.693147181,1,False
